Price per meter,Bedrooms,Bathrooms,Floor,Year Built,Area in m²,Payment Method_Cash or Installments,Payment Method_Installments,Seller Type_Compound Developer,Seller Type_Developer,Seller Type_Private Owner,View_0,View_1,View_2,View_3,Governorate_0,Governorate_1,Governorate_2,Governorate_3,Governorate_4
-0.7523230179024556,0.0,0.0,0.0,0.0,0.6596852843448795,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
1.2396739600812539,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.0,-1.776172199645221,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1
0.7276472194058946,0.0,1.0,-0.4425070493497601,0.999506781570994,0.09673018064681135,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.6949853067433034,0.0,1.0,1.0704345453822999,-5.691978116224101,0.9557601866894015,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
0.0,0.0,0.0,0.31396374801627,1.3323473286522867,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1
-1.3434980544055908,0.0,1.0,0.0,0.0,1.0109370621027247,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.151442341982087,0.0,0.0,0.0,0.33333327922114303,0.6343896424706778,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.12802007335481413,0.0,0.0,0.0,0.0,0.5305299403458461,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1
-1.0077812431075839,0.0,0.0,0.0,0.0,0.7218120822488783,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.014013582074249192,-2.40942083965321,-1.40942083965321,0.31396374801627,1.3323473286522867,-1.5503397132132115,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
1.5058653346897688,-1.0,1.0,-0.4425070493497601,0.0,-0.18783702824867207,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1
-0.4148300706194988,-1.0,1.0,0.55749295065024,0.6665021523792793,-0.24164942038382614,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1
1.40719093315486,-1.0,0.0,-0.4425070493497601,0.0,-0.15260352242585795,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.7302190417436587,-1.0,0.0,0.0,0.6665021523792793,-0.3529301061399816,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.43280402573861665,0.0,0.0,-1.19897784671579,0.33333327922114303,0.36604877250912643,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.1609450554196175,0.0,1.0,0.75647079736603,-11.09330525853475,1.3660487725091286,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.5105646478467434,0.0,1.0,0.0,0.33333327922114303,0.15917157813824634,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.6326005047035049,-1.0,-1.40942083965321,0.0,0.33333327922114303,-1.8796686491790169,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.07807052774119963,-1.0,-1.40942083965321,0.31396374801627,0.0,-1.7095112913514579,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.3809866616192606,0.0,0.0,0.31396374801627,0.999506781570994,1.0109370621027247,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.40400399082845445,-1.0,0.0,-1.19897784671579,0.0,-0.655304637611691,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.2610863786306863,0.0,0.0,0.31396374801627,0.6665021523792793,0.49042656141973007,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.0372224882419969,0.0,1.7756602606914667,0.75647079736603,1.3323473286522867,0.6596852843448795,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.75647079736603,-2.3379499909309502,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,1.0704345453822999,-3.6775634723826776,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
-1.2081057272938784,0.0,0.0,-0.4425070493497601,-1.6691381772507001,-0.15260352242585795,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
-0.3297341209129053,0.0,1.0,0.0,0.33333327922114303,0.24996600751463646,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.6113609507716646,-1.0,0.0,0.31396374801627,-9.738919087243602,-0.06666090829376342,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.08809790071106645,-1.0,0.0,0.31396374801627,0.0,0.3231554572420842,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1
-0.7031753964837901,0.0,0.0,0.31396374801627,0.0,0.016387458712960913,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.8438321229276556,0.7756602606914668,0.0,0.31396374801627,-2.6726043830299,1.1694264929644937,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.7395306311869285,0.0,0.0,0.31396374801627,0.6665021523792793,-0.2781879177511239,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.8933910841774731,0.7756602606914668,1.0,-0.4425070493497601,-4.684019893934162,1.7177186315790829,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.24924297227798378,0.0,1.0,0.9247041696625747,-1.0009878986077079,1.4221035368354658,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1
-0.03067134581286851,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-1.8446850347858097,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-1.085956417717599,0.0,1.0,1.0704345453822999,0.0,0.14370880985505644,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.9247041696625747,-4.348367774414903,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.8685271379406395,-1.0,1.0,-1.19897784671579,-0.6671604262169758,-0.37197501515802284,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.1098257586767917,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.0,-2.0624413974914395,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
-2.564272831587544,0.0,0.0,0.55749295065024,-10.415772727676368,0.016387458712960913,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1,1,1,1
0.0,0.0,0.0,0.0,-0.3334978476207207,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.143966978577482,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.0,-2.386355834109376,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
-0.6524094428526319,0.0,1.0,-0.4425070493497601,0.0,0.5569077689255977,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
1.9742785414671622,0.0,0.0,0.31396374801627,0.33333327922114303,0.24996600751463646,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
0.34587030874338187,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-3.1989515286379144,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-3.1232998272520756,-2.40942083965321,-1.40942083965321,0.0,0.0,3.070830813202696,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.6898188973725149,0.0,0.0,0.0,0.0,0.3801823553856501,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.03872827269989713,-2.40942083965321,-1.40942083965321,0.75647079736603,1.3323473286522867,-1.6446048227278902,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
-1.660276160610174,0.0,0.0,0.0,-0.6671604262169758,0.8415590702043466,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.01597151389459448,-1.0,0.0,0.55749295065024,1.3323473286522867,-0.37197501515802284,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
0.08690724390463597,0.0,1.0,-0.4425070493497601,0.0,0.6343896424706778,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.9007714998620123,0.0,1.0,0.0,0.33333327922114303,0.03266674859353761,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
0.7715579017987625,-1.0,-1.40942083965321,0.75647079736603,0.0,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,0.0,-2.0034613103485737,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.9609662557311928,0.0,1.7756602606914667,0.55749295065024,0.6665021523792793,0.7218120822488783,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-2.2507511998299217,0.0,0.0,0.9247041696625747,0.0,0.17453800456074983,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-0.7767318177577461,0.0,1.0,-1.19897784671579,0.6665021523792793,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.4974243292019757,0.0,1.0,1.0704345453822999,-11.77151804305249,0.8415590702043466,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5543440119499841,0.0,0.0,0.55749295065024,0.33333327922114303,-0.29666218737227007,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1
0.4940759087760577,-1.0,1.0,0.0,0.0,0.8062414719982669,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
0.3261897742413518,0.0,1.0,-0.4425070493497601,0.0,0.47691253603245926,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1
-0.010162791621334892,0.0,0.0,0.31396374801627,0.999506781570994,-0.31527588676208246,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.6692789213003494,-1.0,-1.40942083965321,0.31396374801627,0.33333327922114303,-0.13517374343435187,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.015859225004488362,-1.0,-1.40942083965321,-0.4425070493497601,0.6665021523792793,-0.6985742292487331,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
1.0586811403882472,-1.0,0.0,0.0,1.3323473286522867,-0.44966028678679076,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
-1.1074392544941563,0.0,0.0,0.31396374801627,0.0,0.09673018064681135,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
0.0,0.0,0.0,0.0,-1.0009878986077079,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.006205412638468244,0.7756602606914668,1.7756602606914667,0.55749295065024,0.0,0.8180702882578736,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-1.0735706092629462,0.0,0.0,0.55749295065024,0.0,0.016387458712960913,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.5081261354613237,0.0,0.0,0.31396374801627,0.33333327922114303,0.3231554572420842,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.9548469455117737,0.0,1.0,0.31396374801627,0.0,1.7177186315790829,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.014013582074249192,-2.40942083965321,-1.40942083965321,0.55749295065024,1.3323473286522867,-1.5503397132132115,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.4179811482680222,-5.019838880037681,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.24108389403910271,0.0,1.0,0.0,0.6665021523792793,0.4082088326905306,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,1
-0.3468827746592049,-1.0,-1.40942083965321,0.31396374801627,0.33333327922114303,-1.2325987553189985,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
0.1365452390018581,-1.0,0.0,0.55749295065024,0.33333327922114303,-0.6339512274908757,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
1.7363612005154911,-1.0,0.0,-0.4425070493497601,0.6665021523792793,-0.31527588676208246,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.033153747765949794,-1.0,0.0,-1.19897784671579,1.3323473286522867,-0.430008362392224,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.05107460728731848,0.0,0.0,0.31396374801627,0.6665021523792793,-0.6339512274908757,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
0.0,0.0,0.0,-1.19897784671579,-1.6691381772507001,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
-0.6903687530250376,-1.0,0.0,0.31396374801627,0.33333327922114303,-0.8562911901449457,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
0.19212698186075441,-1.0,0.0,0.0,0.999506781570994,-0.6127811107046442,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.20069736225268334,-2.40942083965321,-1.40942083965321,0.9247041696625747,0.33333327922114303,-1.9511607117352838,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.8461003174303593,-1.0,0.0,2.0704345453823,0.0,0.9220516419703882,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
0.8054274412982644,-1.0,0.0,0.0,0.0,-0.975459464565041,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.381376550072414,-2.40942083965321,-1.40942083965321,0.75647079736603,0.999506781570994,-1.4894402372864566,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.7277408080044989,-2.40942083965321,-1.40942083965321,0.55749295065024,0.0,-2.759337298358035,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.1990597224053248,0.7756602606914668,0.0,0.9247041696625747,0.0,0.853220101206512,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.4733519723969188,0.0,0.0,-0.4425070493497601,0.33333327922114303,-1.1006794264264186,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.3706853346983403,0.0,0.0,0.0,-0.3334978476207207,0.11248936182169567,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.531963944062912,0.0,-1.40942083965321,-0.4425070493497601,0.0,-1.2325987553189985,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0
0.04665551683022342,-2.40942083965321,-1.40942083965321,-0.4425070493497601,-5.019838880037681,-2.4300083623922264,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0
0.07807052774119963,-2.40942083965321,-1.40942083965321,0.75647079736603,0.6665021523792793,-2.6606720030867406,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.0,0.0,0.0,0.9247041696625747,-0.3334978476207207,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1
-2.075678471872665,0.0,0.0,0.55749295065024,0.0,0.09673018064681135,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.10942277938488652,-1.0,0.0,-1.19897784671579,0.33333327922114303,-0.7874596493810696,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
1.3632583286529216,-2.40942083965321,0.0,-0.4425070493497601,1.3323473286522867,-1.6768445427579202,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.6014847844718751,0.0,1.0,0.31396374801627,0.0,0.2049865821952174,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.3800407905775005,-1.0,1.0,0.55749295065024,0.0,-0.06666090829376342,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.47071991187277645,-1.0,0.0,0.55749295065024,0.999506781570994,-0.5917911673094695,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.39130953232799387,0.0,0.0,0.0,0.0,0.7218120822488783,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.5768085129236873,0.0,-1.40942083965321,0.55749295065024,-0.6671604262169758,-0.4894402372864567,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,-1.19897784671579,0.999506781570994,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.33333327922114303,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1
0.32648562604333703,0.0,0.0,0.9247041696625747,0.33333327922114303,-0.44966028678679076,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.11724963494552544,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.999506781570994,-3.024787178113541,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.6495927761613686,-1.0,0.0,-0.4425070493497601,1.3323473286522867,-0.46947005965415606,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.8378611879772184,0.0,0.0,0.31396374801627,0.0,0.7824122676634783,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.07807052774119963,-1.0,0.0,0.31396374801627,0.0,-1.07512164888078,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.521190918083177,0.0,1.0,0.0,0.0,0.26477868544945293,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.0495176519043914,-1.0,1.0,0.0,-0.6671604262169758,0.3231554572420842,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.143966978577482,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.0,-2.386355834109376,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1.3597856746231813,-1.0,0.0,0.0,1.3323473286522867,-0.5095734385802722,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.5548082779717953,-1.0,1.0,0.0,0.999506781570994,-0.6985742292487331,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.6692789213003494,-1.0,-1.40942083965321,0.31396374801627,0.33333327922114303,-0.15260352242585795,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.6982184456032172,-1.0,0.0,0.31396374801627,0.999506781570994,-0.6127811107046442,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-0.6931049728122151,0.0,0.0,0.0,-2.3379499909309502,0.43592039909226576,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.2056017242952184,-2.40942083965321,-1.40942083965321,-1.19897784671579,0.33333327922114303,-3.888492642357072,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
-0.6154282486492119,0.0,0.0,0.0,0.0,0.8415590702043466,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.081368598570291,0.0,0.0,0.0,0.0,-2.0247871781135403,0.0,0.0,0.0,0.0,1.0,1,1,0,0,1,0,0,0,1
0.7715579017987625,-1.0,-1.40942083965321,0.0,0.0,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.22078491118877266,0.0,0.0,0.31396374801627,0.6665021523792793,-0.31527588676208246,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.20970049886461262,-1.0,-1.40942083965321,0.31396374801627,0.6665021523792793,-1.742616532872164,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.8535943148791151,0.0,-1.40942083965321,-0.4425070493497601,0.0,-0.41051179080312344,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.7302190417436587,-1.0,0.0,0.31396374801627,1.3323473286522867,-0.3529301061399816,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.057803064024405125,0.0,1.0,0.31396374801627,0.0,0.3231554572420842,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.3734001157071319,-1.0,0.0,0.55749295065024,0.0,-0.430008362392224,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.9810987769348332,0.0,0.0,0.0,0.0,0.016387458712960913,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.330799244693073,0.0,1.0,-1.19897784671579,0.6665021523792793,-0.24164942038382614,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.15289591685117704,-2.40942083965321,-1.40942083965321,0.55749295065024,0.33333327922114303,-1.6446048227278902,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
1.1870113414958188,0.0,0.0,-0.4425070493497601,0.0,0.18980928222212806,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.8968423010476274,0.0,1.0,0.0,0.0,0.17453800456074983,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.24061655808060808,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-1.7095112913514579,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
-0.3035808382714579,-1.0,0.0,-0.4425070493497601,0.33333327922114303,-1.024787178113538,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
-0.5456030847935871,0.0,0.0,0.31396374801627,-0.6671604262169758,0.4633240528293638,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.07807052774119963,-1.0,0.0,-1.19897784671579,0.999506781570994,-0.11786627968885476,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
-1.1074392544941563,0.0,1.0,0.75647079736603,0.33333327922114303,0.4633240528293638,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.6068808171291922,0.7756602606914668,1.0,0.0,0.0,1.1281484840289913,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-1.1414337562472674,0.0,1.0,-0.4425070493497601,0.999506781570994,0.14370880985505644,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1
0.06433275035905857,-1.0,0.0,0.31396374801627,0.6665021523792793,-0.430008362392224,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.5211930692281215,-1.0,0.0,-0.4425070493497601,0.33333327922114303,-0.11786627968885476,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.46791364908142313,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-2.0247871781135403,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
-0.8654304815106054,0.0,-1.40942083965321,-0.4425070493497601,-2.3379499909309502,-0.430008362392224,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,-0.4425070493497601,-6.7014426278250525,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
0.08809790071106645,-1.0,0.0,-1.19897784671579,0.0,0.3231554572420842,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1
0.24108389403910271,-1.0,-1.40942083965321,0.0,0.33333327922114303,0.44966028678679293,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
1.1153051601779118,0.0,0.0,0.31396374801627,0.999506781570994,-0.7204970710407707,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.378454795789525,-1.0,0.0,0.31396374801627,0.33333327922114303,-0.3340311365558348,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0567989448687372,0.0,1.0,-0.4425070493497601,0.0,0.2049865821952174,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.5099211781836597,0.0,0.0,-0.4425070493497601,-0.6671604262169758,0.9557601866894015,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-1.5842057307585766,8.335226635299941,1.0,-1.19897784671579,-2.0034613103485737,2.233402456592162,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.6017114697806859,-2.40942083965321,-1.40942083965321,0.55749295065024,0.0,-2.301302458660927,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
-0.7031753964837901,0.7756602606914668,1.0,-1.19897784671579,0.0,1.7177186315790829,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.24061655808060808,-2.40942083965321,-1.40942083965321,0.55749295065024,0.6665021523792793,-1.7095112913514579,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.6688998430322008,-1.0,0.0,0.0,0.0,-0.3340311365558348,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.8535943148791151,0.0,1.0,0.0,0.999506781570994,0.6971488420967422,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-0.5277178284063403,-1.0,0.0,0.0,0.0,-0.655304637611691,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.1352511472148759,0.0,1.0,0.0,0.999506781570994,-0.06666090829376342,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.1459058844533194,0.0,0.0,-0.4425070493497601,-0.3334978476207207,0.4633240528293638,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.9272876315810757,0.0,1.0,-0.4425070493497601,-0.3334978476207207,0.6596852843448795,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.31544533546383463,0.0,1.0,-0.4425070493497601,0.6665021523792793,-0.24164942038382614,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.8662026748118056,0.0,0.0,-1.19897784671579,0.6665021523792793,0.24996600751463646,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.4890820691918678,0.0,0.0,0.31396374801627,0.0,0.7824122676634783,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.15007806096715073,0.7756602606914668,1.0,0.0,0.6665021523792793,0.54375411928051,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.8535943148791151,0.0,1.0,0.31396374801627,0.999506781570994,0.14370880985505644,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.8571335810749293,0.0,0.0,0.31396374801627,0.6665021523792793,-0.430008362392224,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1
0.24710614092422253,0.0,0.0,-1.19897784671579,-3.0074246509180793,0.0808696535590532,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.03283766464680116,-1.0,0.0,0.75647079736603,0.6665021523792793,-0.6339512274908757,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1
